B2_Name,a_B2,a_BCC,Pred_Misfit,Pred_Energy,Misfit,B2_Ru,B2_Hf,B2_Ti,B2_Al,B2_Zr,B2_Mo,BCC_Mo,BCC_Ta,BCC_V,BCC_Nb,Design_Window
B2_PENALTY_108_Ru100Al0_Hf,5.135083991,3.31173466,0.08957973405700008,-1.1891922976992861,0.431724512,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.75,0.0,0.25,none
B2_PENALTY_109_Ru87Al12_Hf,2.578995294,3.31173466,-0.24949044619249994,-1.0644391099999968,-0.248777103,0.4375,0.5,0.0,0.0625,0.0,0.0,0.0,0.75,0.0,0.25,none
B2_PENALTY_110_Ru75Al25_Hf,3.264770933,3.31173466,-0.015006710505972243,-0.9557422499999952,-0.014282274,0.375,0.5,0.0,0.125,0.0,0.0,0.0,0.75,0.0,0.25,secondary_2pct
B2_PENALTY_111_Ru62Al37_Hf,2.60403723,3.31173466,-0.23836527966666643,-0.8428135389999994,-0.239257849,0.3125,0.5,0.0,0.1875,0.0,0.0,0.0,0.75,0.0,0.25,none
B2_PENALTY_112_Ru50Al50_Hf,4.152701731,3.31173466,0.22729143260699966,-0.7296493139999997,0.225326341,0.25,0.5,0.0,0.25,0.0,0.0,0.0,0.75,0.0,0.25,none
B2_PENALTY_113_Ru87Cr12_Hf,2.562502587,3.31173466,-0.2549105544966664,-1.035615576999996,-0.255090845,0.4375,0.5,0.0,0.0,0.0,0.0,0.0,0.75,0.0,0.25,none
B2_PENALTY_114_Ru75Cr25_Hf,3.225424668,3.31173466,-0.02074823819708331,-0.878162691,-0.026405962,0.375,0.5,0.0,0.0,0.0,0.0,0.0,0.75,0.0,0.25,none
B2_PENALTY_115_Ru62Cr37_Hf,2.556723432,3.31173466,-0.2559915812513335,-0.716377173,-0.25731162,0.3125,0.5,0.0,0.0,0.0,0.0,0.0,0.75,0.0,0.25,none
B2_PENALTY_116_Ru50Cr50_Hf,4.053567315,3.31173466,0.20182960561618846,-0.5527963570000015,0.201439848,0.25,0.5,0.0,0.0,0.0,0.0,0.0,0.75,0.0,0.25,none
B2_PENALTY_117_Ru87Cu12_Hf,2.569438099,3.31173466,-0.25266837344022924,-1.0451929749999984,-0.252431476,0.4375,0.5,0.0,0.0,0.0,0.0,0.0,0.75,0.0,0.25,none
B2_PENALTY_118_Ru75Cu25_Hf,3.236261822,3.31173466,-0.02254171405124995,-0.9233898889999995,-0.023052193,0.375,0.5,0.0,0.0,0.0,0.0,0.0,0.75,0.0,0.25,none
B2_PENALTY_119_Ru62Cu37_Hf,2.568274935,3.31173466,-0.25232044619583316,-0.7996843589999976,-0.252877045,0.3125,0.5,0.0,0.0,0.0,0.0,0.0,0.75,0.0,0.25,none
B2_PENALTY_120_Ru50Cu50_Hf,4.076680397,3.31173466,0.20664545554518451,-0.6773582790000026,0.20706626,0.25,0.5,0.0,0.0,0.0,0.0,0.0,0.75,0.0,0.25,none
B2_PENALTY_121_Ru87Si12_Hf,2.574158138,3.31173466,-0.2511216691920831,-1.089550642000004,-0.250625197,0.4375,0.5,0.0,0.0,0.0,0.0,0.0,0.75,0.0,0.25,none
B2_PENALTY_122_Ru75Si25_Hf,3.248412429,3.31173466,-0.019152101474107085,-1.0097945739701244,-0.019305125,0.375,0.5,0.0,0.0,0.0,0.0,0.0,0.75,0.0,0.25,secondary_2pct
B2_PENALTY_123_Ru62Si37_Hf,2.583127124,3.31173466,-0.24706541973133261,-0.9206944270000007,-0.247200889,0.3125,0.5,0.0,0.0,0.0,0.0,0.0,0.75,0.0,0.25,none
B2_PENALTY_124_Ru50Si50_Hf,4.107906653,3.31173466,0.21791647157725064,-0.8383272110000037,0.21461199,0.25,0.5,0.0,0.0,0.0,0.0,0.0,0.75,0.0,0.25,none
B2_MULTI_159_A_Ru87_Al12_B_HfTi,2.518380484,3.31173466,-0.27003847003666714,-0.9951158348858226,-0.272157292,0.4375,0.25,0.25,0.0625,0.0,0.0,0.0,0.75,0.0,0.25,none
B2_MULTI_160_A_Ru75_Al25_B_HfTi,3.186447237,3.31173466,-0.03677102619850008,-0.9000343030000024,-0.038560762,0.375,0.25,0.25,0.125,0.0,0.0,0.0,0.75,0.0,0.25,none
B2_MULTI_161_A_Ru87_Al12_B_HfZr,2.593983772,3.31173466,-0.2435203035766877,-0.9668944039999964,-0.243069796,0.4375,0.25,0.0,0.0625,0.25,0.0,0.0,0.75,0.0,0.25,none
B2_MULTI_162_A_Ru75_Al25_B_HfZr,3.283818469,3.31173466,-0.008682577169166643,-0.8758682595082984,-0.008465155,0.375,0.25,0.0,0.125,0.25,0.0,0.0,0.75,0.0,0.25,secondary_2pct
B2_MULTI_163_A_Ru87_Al12_B_HfAl,2.495293785,3.31173466,-0.2796716205350006,-4.954411073999979,-0.281190589,0.25,0.0625,0.0,0.1875,0.0,0.0,0.0,0.75,0.0,0.25,none
B2_MULTI_163_A_Ru87_Al13_B_HfAl,2.494957013,3.31173466,-0.27878344339666666,-1.042495012961614,-0.281322892,0.4375,0.25,0.0,0.3125,0.0,0.0,0.0,0.75,0.0,0.25,none
B2_MULTI_164_A_Ru75_Al25_B_HfAl,3.160855152,3.31173466,-0.046164631529999924,-0.9328003089999964,-0.046621063,0.375,0.25,0.0,0.375,0.0,0.0,0.0,0.75,0.0,0.25,none
B2_014_RuHf,2.571059804,3.07696301,0.12596486533058338,-1.189230427310751,-0.179143471,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.75,0.25,none
B2_TERN_SOL_078_Ru_Hf87_Nb12,2.562008656,3.07696301,-0.18379229665908764,-1.0910112459999959,-0.182641228,0.5,0.4375,0.0,0.0,0.0,0.0,0.0,0.0,0.75,0.25,none
B2_TERN_SOL_079_Ru_Hf75_Nb25,3.221161604,3.07696301,0.044523350568304296,-0.9908841988318224,0.045790962,0.5,0.375,0.0,0.0,0.0,0.0,0.0,0.0,0.75,0.25,none
B2_TERN_SOL_080_Ru_Hf87_Mo12,2.554397326,3.07696301,-0.19014380738694464,-1.0115803170000022,-0.185591279,0.5,0.4375,0.0,0.0,0.0,0.0625,0.0,0.0,0.75,0.25,none
B2_TERN_SOL_081_Ru_Hf75_Mo25,3.200127757,3.07696301,0.04226023000475767,-0.833822359000001,0.039242621,0.5,0.375,0.0,0.0,0.0,0.125,0.0,0.0,0.75,0.25,none
B2_TERN_SOL_082_Ru_Hf87_Ta12,2.560296043,3.07696301,-0.1833997262690876,-1.1136808880000029,-0.183304319,0.5,0.4375,0.0,0.0,0.0,0.0,0.0,0.0,0.75,0.25,none
B2_TERN_SOL_083_Ru_Hf75_Ta25,3.216563145,3.07696301,0.043566854288355106,-1.031572072333247,0.04436309,0.5,0.375,0.0,0.0,0.0,0.0,0.0,0.0,0.75,0.25,none
B2_TERN_SOL_084_Ru_Hf87_W12,2.554348108,3.07696301,-0.18825132011444443,-1.0171735110000026,-0.185610381,0.5,0.4375,0.0,0.0,0.0,0.0,0.0,0.0,0.75,0.25,none
B2_TERN_SOL_085_Ru_Hf75_W25,3.200893611,3.07696301,0.039265634943471864,-0.8368685089999989,0.03948182,0.5,0.375,0.0,0.0,0.0,0.0,0.0,0.0,0.75,0.25,none
B2_TERN_SOL_086_Ru_Hf87_V12,2.545970218,3.07696301,-0.18818354643694446,-1.0637350309999953,-0.188866832,0.5,0.4375,0.0,0.0,0.0,0.0,0.0,0.0,0.75,0.25,none
B2_TERN_SOL_087_Ru_Hf75_V25,3.180813173,3.07696301,0.03281926230184964,-0.9467614393620036,0.033190757,0.5,0.375,0.0,0.0,0.0,0.0,0.0,0.0,0.75,0.25,none
B2_PENALTY_108_Ru100Al0_Hf,5.135083991,3.07696301,0.12596486533058338,-1.189230427310751,0.501244326,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.75,0.25,none
B2_PENALTY_109_Ru87Al12_Hf,2.578995294,3.07696301,-0.17599110346000035,-1.0644391099999968,-0.176086063,0.4375,0.5,0.0,0.0625,0.0,0.0,0.0,0.0,0.75,0.25,none
B2_PENALTY_110_Ru75Al25_Hf,3.264770933,3.07696301,0.05899039163899988,-0.9557422499999952,0.059229203,0.375,0.5,0.0,0.125,0.0,0.0,0.0,0.0,0.75,0.25,none
B2_PENALTY_111_Ru62Al37_Hf,2.60403723,3.07696301,-0.17145927738499991,-0.8428135389999994,-0.166493843,0.3125,0.5,0.0,0.1875,0.0,0.0,0.0,0.0,0.75,0.25,none
B2_PENALTY_112_Ru50Al50_Hf,4.152701731,3.07696301,0.29518785767249967,-0.7296493139999997,0.297590209,0.25,0.5,0.0,0.25,0.0,0.0,0.0,0.0,0.75,0.25,none
B2_PENALTY_113_Ru87Cr12_Hf,2.562502587,3.07696301,-0.18162233143000026,-1.035615576999996,-0.182450062,0.4375,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.75,0.25,none
B2_PENALTY_114_Ru75Cr25_Hf,3.225424668,3.07696301,0.05238842929999996,-0.878162691,0.047112829,0.375,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.75,0.25,none
B2_PENALTY_115_Ru62Cr37_Hf,2.556723432,3.07696301,-0.17993593825500018,-0.716377173,-0.184688865,0.3125,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.75,0.25,none
B2_PENALTY_116_Ru50Cr50_Hf,4.053567315,3.07696301,0.2757103321003342,-0.5527963570000015,0.273921927,0.25,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.75,0.25,none
B2_PENALTY_117_Ru87Cu12_Hf,2.569438099,3.07696301,-0.1789839200875002,-1.0451929749999984,-0.179769344,0.4375,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.75,0.25,none
B2_PENALTY_118_Ru75Cu25_Hf,3.236261822,3.07696301,0.053386878028999905,-0.9233898889999995,0.050465116,0.375,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.75,0.25,none
B2_PENALTY_119_Ru62Cu37_Hf,2.568274935,3.07696301,-0.1788078514850002,-0.7996843589999976,-0.180218471,0.3125,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.75,0.25,none
B2_PENALTY_120_Ru50Cu50_Hf,4.076680397,3.07696301,0.2812086387784165,-0.6773582790000026,0.279498804,0.25,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.75,0.25,none
B2_PENALTY_121_Ru87Si12_Hf,2.574158138,3.07696301,-0.17766537162249973,-1.089550642000004,-0.177948715,0.4375,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.75,0.25,none
B2_PENALTY_122_Ru75Si25_Hf,3.248412429,3.07696301,0.05497402258416675,-1.0097945739701244,0.054210037,0.375,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.75,0.25,none
B2_PENALTY_123_Ru62Si37_Hf,2.583127124,3.07696301,-0.17376786348000034,-0.9206944270000007,-0.174497534,0.3125,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.75,0.25,none
B2_PENALTY_124_Ru50Si50_Hf,4.107906653,3.07696301,0.2876571434733327,-0.8383272110000037,0.286976296,0.25,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.75,0.25,none
B2_MULTI_159_A_Ru87_Al12_B_HfTi,2.518380484,3.07696301,-0.19798941762500008,-0.9951158348858226,-0.19965978,0.4375,0.25,0.25,0.0625,0.0,0.0,0.0,0.0,0.75,0.25,none
B2_MULTI_160_A_Ru75_Al25_B_HfTi,3.186447237,3.07696301,0.03614278864500011,-0.9000343030000024,0.034959941,0.375,0.25,0.25,0.125,0.0,0.0,0.0,0.0,0.75,0.25,none
B2_MULTI_161_A_Ru87_Al12_B_HfZr,2.593983772,3.07696301,-0.1700922632400001,-0.9668944039999964,-0.170334604,0.4375,0.25,0.0,0.0625,0.25,0.0,0.0,0.0,0.75,0.25,none
B2_MULTI_162_A_Ru75_Al25_B_HfZr,3.283818469,3.07696301,0.06508904130899988,-0.8758682595082984,0.065040895,0.375,0.25,0.0,0.125,0.25,0.0,0.0,0.0,0.75,0.25,none
B2_MULTI_163_A_Ru87_Al12_B_HfAl,2.495293785,3.07696301,-0.2212927985300003,-4.954411073999979,-0.208773302,0.25,0.0625,0.0,0.1875,0.0,0.0,0.0,0.0,0.75,0.25,none
B2_MULTI_163_A_Ru87_Al13_B_HfAl,2.494957013,3.07696301,-0.20777848144500047,-1.042495012961614,-0.208906802,0.4375,0.25,0.0,0.3125,0.0,0.0,0.0,0.0,0.75,0.25,none
B2_MULTI_164_A_Ru75_Al25_B_HfAl,3.160855152,3.07696301,0.02867511878999997,-0.9328003089999964,0.026897912,0.375,0.25,0.0,0.375,0.0,0.0,0.0,0.0,0.75,0.25,none
B2_014_RuHf,2.571059804,3.23145248,0.1239923069911627,-1.1890904625122145,-0.227623017,0.5,0.5,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.5,none
B2_TERN_SOL_078_Ru_Hf87_Nb12,2.562008656,3.23145248,-0.23090437653182044,-1.0910112459999959,-0.231103241,0.5,0.4375,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.5,none
B2_TERN_SOL_079_Ru_Hf75_Nb25,3.221161604,3.23145248,-0.0028147372472432947,-0.9908841988318224,-0.003189677,0.5,0.375,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.5,secondary_2pct
B2_TERN_SOL_080_Ru_Hf87_Mo12,2.554397326,3.23145248,-0.23391486127945213,-1.0115803170000022,-0.234038275,0.5,0.4375,0.0,0.0,0.0,0.0625,0.5,0.0,0.0,0.5,none
B2_TERN_SOL_081_Ru_Hf75_Mo25,3.200127757,3.23145248,-0.00548905004535801,-0.833822359000001,-0.00974091,0.5,0.375,0.0,0.0,0.0,0.125,0.5,0.0,0.0,0.5,secondary_2pct
B2_TERN_SOL_082_Ru_Hf87_Ta12,2.560296043,3.23145248,-0.23141118528616564,-1.1136808880000029,-0.231762976,0.5,0.4375,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.5,none
B2_TERN_SOL_083_Ru_Hf75_Ta25,3.216563145,3.23145248,-0.003331815797009347,-1.031572072333247,-0.004618269,0.5,0.375,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.5,secondary_2pct
B2_TERN_SOL_084_Ru_Hf87_W12,2.554348108,3.23145248,-0.23414661524320196,-1.0171735110000026,-0.234057279,0.5,0.4375,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.5,none
B2_TERN_SOL_085_Ru_Hf75_W25,3.200893611,3.23145248,-0.007327347573604861,-0.8368685089999989,-0.009501625,0.5,0.375,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.5,secondary_2pct
B2_TERN_SOL_086_Ru_Hf87_V12,2.545970218,3.23145248,-0.23594179755180916,-1.0637350309999953,-0.237296905,0.5,0.4375,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.5,none
B2_TERN_SOL_087_Ru_Hf75_V25,3.180813173,3.23145248,-0.007096868689418021,-0.9467614393620036,-0.015794513,0.5,0.375,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.5,secondary_2pct
B2_PENALTY_108_Ru100Al0_Hf,5.135083991,3.23145248,0.1239923069911627,-1.1890904625122145,0.455058438,0.5,0.5,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.5,none
B2_PENALTY_109_Ru87Al12_Hf,2.578995294,3.23145248,-0.22417073733500054,-1.0644391099999968,-0.22458069,0.4375,0.5,0.0,0.0625,0.0,0.0,0.5,0.0,0.0,0.5,none
B2_PENALTY_110_Ru75Al25_Hf,3.264770933,3.23145248,0.008765791413333323,-0.9557422499999952,0.010257792,0.375,0.5,0.0,0.125,0.0,0.0,0.5,0.0,0.0,0.5,secondary_2pct
B2_PENALTY_111_Ru62Al37_Hf,2.60403723,3.23145248,-0.21533930949500055,-0.8428135389999994,-0.215034309,0.3125,0.5,0.0,0.1875,0.0,0.0,0.5,0.0,0.0,0.5,none
B2_PENALTY_112_Ru50Al50_Hf,4.152701731,3.23145248,0.24967175952750026,-0.7296493139999997,0.249520588,0.25,0.5,0.0,0.25,0.0,0.0,0.5,0.0,0.0,0.5,none
B2_PENALTY_113_Ru87Cr12_Hf,2.562502587,3.23145248,-0.2299466998025006,-1.035615576999996,-0.230913041,0.4375,0.5,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.5,none
B2_PENALTY_114_Ru75Cr25_Hf,3.225424668,3.23145248,0.0017578461849999938,-0.878162691,-0.001867098,0.375,0.5,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.5,secondary_2pct
B2_PENALTY_115_Ru62Cr37_Hf,2.556723432,3.23145248,-0.23076079963000037,-0.716377173,-0.233140478,0.3125,0.5,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.5,none
B2_PENALTY_116_Ru50Cr50_Hf,4.053567315,3.23145248,0.22842179368776164,-0.5527963570000015,0.225700096,0.25,0.5,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.5,none
B2_PENALTY_117_Ru87Cu12_Hf,2.569438099,3.23145248,-0.22702142829900063,-1.0451929749999984,-0.228245774,0.4375,0.5,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.5,none
B2_PENALTY_118_Ru75Cu25_Hf,3.236261822,3.23145248,0.002027901084999996,-0.9233898889999995,0.001487184,0.375,0.5,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.5,secondary_2pct
B2_PENALTY_119_Ru62Cu37_Hf,2.568274935,3.23145248,-0.22705658074000015,-0.7996843589999976,-0.22869266,0.3125,0.5,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.5,none
B2_PENALTY_120_Ru50Cu50_Hf,4.076680397,3.23145248,0.23202373315526167,-0.6773582790000026,0.23131159,0.25,0.5,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.5,none
B2_PENALTY_121_Ru87Si12_Hf,2.574158138,3.23145248,-0.2260045308425002,-1.089550642000004,-0.226434181,0.4375,0.5,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.5,none
B2_PENALTY_122_Ru75Si25_Hf,3.248412429,3.23145248,0.004782168870000007,-1.0097945739701244,0.005234661,0.375,0.5,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.5,secondary_2pct
B2_PENALTY_123_Ru62Si37_Hf,2.583127124,3.23145248,-0.22297973546000008,-0.9206944270000007,-0.222999907,0.3125,0.5,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.5,none
B2_PENALTY_124_Ru50Si50_Hf,4.107906653,3.23145248,0.24021284401216697,-0.8383272110000037,0.238836704,0.25,0.5,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.5,none
B2_MULTI_159_A_Ru87_Al12_B_HfTi,2.518380484,3.23145248,-0.2474190619049997,-0.9951158348858226,-0.248032247,0.4375,0.25,0.25,0.0625,0.0,0.0,0.5,0.0,0.0,0.5,none
B2_MULTI_160_A_Ru75_Al25_B_HfTi,3.186447237,3.23145248,-0.013022785835,-0.9000343030000024,-0.014024913,0.375,0.25,0.25,0.125,0.0,0.0,0.5,0.0,0.0,0.5,secondary_2pct
B2_MULTI_161_A_Ru87_Al12_B_HfZr,2.593983772,3.23145248,-0.21930667572500012,-0.9668944039999964,-0.218856985,0.4375,0.25,0.0,0.0625,0.25,0.0,0.5,0.0,0.0,0.5,none
B2_MULTI_162_A_Ru75_Al25_B_HfZr,3.283818469,3.23145248,0.016038891054999987,-0.8758682595082984,0.016074846,0.375,0.25,0.0,0.125,0.25,0.0,0.5,0.0,0.0,0.5,secondary_2pct
B2_MULTI_163_A_Ru87_Al12_B_HfAl,2.495293785,3.23145248,-0.25739267571999924,-4.954411073999979,-0.257094923,0.25,0.0625,0.0,0.1875,0.0,0.0,0.5,0.0,0.0,0.5,none
B2_MULTI_163_A_Ru87_Al13_B_HfAl,2.494957013,3.23145248,-0.2561637909100001,-1.042495012961614,-0.257227663,0.4375,0.25,0.0,0.3125,0.0,0.0,0.5,0.0,0.0,0.5,none
B2_MULTI_164_A_Ru75_Al25_B_HfAl,3.160855152,3.23145248,-0.021103654120000016,-0.9328003089999964,-0.022088214,0.375,0.25,0.0,0.375,0.0,0.0,0.5,0.0,0.0,0.5,none
B2_014_RuHf,2.571059804,3.31693148,0.06915948369916669,-1.1892653431885005,-0.253353526,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.5,none
B2_TERN_SOL_078_Ru_Hf87_Nb12,2.562008656,3.31693148,-0.25703535925540516,-1.0910112459999959,-0.256822763,0.5,0.4375,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.5,none
B2_TERN_SOL_079_Ru_Hf75_Nb25,3.221161604,3.31693148,-0.03105180031068336,-0.9908841988318224,-0.029295966,0.5,0.375,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.5,none
B2_TERN_SOL_080_Ru_Hf87_Mo12,2.554397326,3.31693148,-0.2584141619088254,-1.0115803170000022,-0.259748408,0.5,0.4375,0.0,0.0,0.0,0.0625,0.0,0.5,0.0,0.5,none
B2_TERN_SOL_081_Ru_Hf75_Mo25,3.200127757,3.31693148,-0.03311182000764433,-0.833822359000001,-0.035845531,0.5,0.375,0.0,0.0,0.0,0.125,0.0,0.5,0.0,0.5,none
B2_TERN_SOL_082_Ru_Hf87_Ta12,2.560296043,3.31693148,-0.2568775188101789,-1.1136808880000029,-0.257480397,0.5,0.4375,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.5,none
B2_TERN_SOL_083_Ru_Hf75_Ta25,3.216563145,3.31693148,-0.03136308236602226,-1.031572072333247,-0.030724242,0.5,0.375,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.5,none
B2_TERN_SOL_084_Ru_Hf87_W12,2.554348108,3.31693148,-0.2586568489153136,-1.0171735110000026,-0.259767351,0.5,0.4375,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.5,none
B2_TERN_SOL_085_Ru_Hf75_W25,3.200893611,3.31693148,-0.03340248858300108,-0.8368685089999989,-0.035606316,0.5,0.375,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.5,none
B2_TERN_SOL_086_Ru_Hf87_V12,2.545970218,3.31693148,-0.2621277256112377,-1.0637350309999953,-0.262996483,0.5,0.4375,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.5,none
B2_TERN_SOL_087_Ru_Hf75_V25,3.180813173,3.31693148,-0.03537936088922806,-0.9467614393620036,-0.041897093,0.5,0.375,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.5,none
B2_PENALTY_108_Ru100Al0_Hf,5.135083991,3.31693148,0.06915948369916669,-1.1892653431885005,0.430229338,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.5,none
B2_PENALTY_109_Ru87Al12_Hf,2.578995294,3.31693148,-0.25030082578983304,-1.0644391099999968,-0.250320675,0.4375,0.5,0.0,0.0625,0.0,0.0,0.0,0.5,0.0,0.5,none
B2_PENALTY_110_Ru75Al25_Hf,3.264770933,3.31693148,-0.016347130770138905,-0.9557422499999952,-0.015850169,0.375,0.5,0.0,0.125,0.0,0.0,0.0,0.5,0.0,0.5,secondary_2pct
B2_PENALTY_111_Ru62Al37_Hf,2.60403723,3.31693148,-0.2396442378216663,-0.8428135389999994,-0.240803249,0.3125,0.5,0.0,0.1875,0.0,0.0,0.0,0.5,0.0,0.5,none
B2_PENALTY_112_Ru50Al50_Hf,4.152701731,3.31693148,0.22629033727675008,-0.7296493139999997,0.223778123,0.25,0.5,0.0,0.25,0.0,0.0,0.0,0.5,0.0,0.5,none
B2_PENALTY_113_Ru87Cr12_Hf,2.562502587,3.31693148,-0.255974627324666,-1.035615576999996,-0.256633167,0.4375,0.5,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.5,none
B2_PENALTY_114_Ru75Cr25_Hf,3.225424668,3.31693148,-0.02210504229041665,-0.878162691,-0.027973657,0.375,0.5,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.5,none
B2_PENALTY_115_Ru62Cr37_Hf,2.556723432,3.31693148,-0.2572846434163336,-0.716377173,-0.258853494,0.3125,0.5,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.5,none
B2_PENALTY_116_Ru50Cr50_Hf,4.053567315,3.31693148,0.20070097488823044,-0.5527963570000015,0.199887648,0.25,0.5,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.5,none
B2_PENALTY_117_Ru87Cu12_Hf,2.569438099,3.31693148,-0.25300973545564587,-1.0451929749999984,-0.253974329,0.4375,0.5,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.5,none
B2_PENALTY_118_Ru75Cu25_Hf,3.236261822,3.31693148,-0.023786707271249975,-0.9233898889999995,-0.024619954,0.375,0.5,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.5,none
B2_PENALTY_119_Ru62Cu37_Hf,2.568274935,3.31693148,-0.2536823406758331,-0.7996843589999976,-0.254419809,0.3125,0.5,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.5,none
B2_PENALTY_120_Ru50Cu50_Hf,4.076680397,3.31693148,0.20568138548518447,-0.6773582790000026,0.205514958,0.25,0.5,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.5,none
B2_PENALTY_121_Ru87Si12_Hf,2.574158138,3.31693148,-0.25200310908666634,-1.089550642000004,-0.252168407,0.4375,0.5,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.5,none
B2_PENALTY_122_Ru75Si25_Hf,3.248412429,3.31693148,-0.020255994819107098,-1.0097945739701244,-0.020872951,0.375,0.5,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.5,none
B2_PENALTY_123_Ru62Si37_Hf,2.583127124,3.31693148,-0.2485160863638333,-0.9206944270000007,-0.248744769,0.3125,0.5,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.5,none
B2_PENALTY_124_Ru50Si50_Hf,4.107906653,3.31693148,0.217223560043084,-0.8383272110000037,0.21306193,0.25,0.5,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.5,none
B2_MULTI_159_A_Ru87_Al12_B_HfTi,2.518380484,3.31693148,-0.2718767163536668,-0.9951158348858226,-0.273696077,0.4375,0.25,0.25,0.0625,0.0,0.0,0.0,0.5,0.0,0.5,none
B2_MULTI_160_A_Ru75_Al25_B_HfTi,3.186447237,3.31693148,-0.03909266466350005,-0.9000343030000024,-0.040128139,0.375,0.25,0.25,0.125,0.0,0.0,0.0,0.5,0.0,0.5,none
B2_MULTI_161_A_Ru87_Al12_B_HfZr,2.593983772,3.31693148,-0.2445474427085567,-0.9668944039999964,-0.244614472,0.4375,0.25,0.0,0.0625,0.25,0.0,0.0,0.5,0.0,0.5,none
B2_MULTI_162_A_Ru75_Al25_B_HfZr,3.283818469,3.31693148,-0.009043420444999976,-0.8758682595082984,-0.010033106,0.375,0.25,0.0,0.125,0.25,0.0,0.0,0.5,0.0,0.5,secondary_2pct
B2_MULTI_163_A_Ru87_Al12_B_HfAl,2.495293785,3.31693148,-0.2802975090450007,-4.954411073999979,-0.282727409,0.25,0.0625,0.0,0.1875,0.0,0.0,0.0,0.5,0.0,0.5,none
B2_MULTI_163_A_Ru87_Al13_B_HfAl,2.494957013,3.31693148,-0.2816439982616667,-1.042495012961614,-0.282859683,0.4375,0.25,0.0,0.3125,0.0,0.0,0.0,0.5,0.0,0.5,none
B2_MULTI_164_A_Ru75_Al25_B_HfAl,3.160855152,3.31693148,-0.04727688504499995,-0.9328003089999964,-0.048188166,0.375,0.25,0.0,0.375,0.0,0.0,0.0,0.5,0.0,0.5,none
B2_014_RuHf,2.571059804,3.16642062,0.3464238995644995,-1.1882716968957119,-0.20753389,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,none
